Location_Score,Room_Size_sqft,Amenities_Count,Rental_Price_INR
9.0,220,5,17500
5.5,180,2,8800
8.2,250,4,15500
6.5,150,3,10500
9.5,300,5,19800
4.0,120,1,7200
7.7,200,4,14000
5.0,160,3,9500
7.0,230,3,12000
8.8,280,5,16900
6.8,190,3,11500
7.5,240,4,14800
4.5,155,2,8500
9.3,270,5,18900
5.8,175,3,9900
8.0,210,4,15000
4.8,130,2,7900
7.2,225,4,13500
9.1,290,5,18000
6.2,165,3,11000
5.3,145,2,8100
8.4,260,4,16200
4.2,125,1,7400
7.9,205,4,14200
9.4,310,5,20200
6.0,170,3,10100
8.6,235,4,15800
4.3,135,2,7700
7.4,215,3,12900
9.2,285,5,18500
